#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2016-01-01 to 2022-03-23
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#	SNOTEL 682: Park Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name  Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description       
# Snow Depth    Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           SNWD          Total snow depth  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 2016-01-01 to 2022-03-23
#
# As of: Mar 23, 2022 2:07:35 PM GMT-08:00
#
Date,Station Name,Station Id,Latitude,Longitude,Elevation (ft),Snow Depth (cm) Start of Day Values
2020-08-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-08-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-09,Park Reservoir,682,39.04644,-107.87414,9960,5
2020-09-10,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-09-11,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-09-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-09-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2020-10-26,Park Reservoir,682,39.04644,-107.87414,9960,10
2020-10-27,Park Reservoir,682,39.04644,-107.87414,9960,13
2020-10-28,Park Reservoir,682,39.04644,-107.87414,9960,8
2020-10-29,Park Reservoir,682,39.04644,-107.87414,9960,8
2020-10-30,Park Reservoir,682,39.04644,-107.87414,9960,8
2020-10-31,Park Reservoir,682,39.04644,-107.87414,9960,5
2020-11-01,Park Reservoir,682,39.04644,-107.87414,9960,5
2020-11-02,Park Reservoir,682,39.04644,-107.87414,9960,5
2020-11-03,Park Reservoir,682,39.04644,-107.87414,9960,5
2020-11-04,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-11-05,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-11-06,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-11-07,Park Reservoir,682,39.04644,-107.87414,9960,3
2020-11-08,Park Reservoir,682,39.04644,-107.87414,9960,13
2020-11-09,Park Reservoir,682,39.04644,-107.87414,9960,20
2020-11-10,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-11,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-12,Park Reservoir,682,39.04644,-107.87414,9960,33
2020-11-13,Park Reservoir,682,39.04644,-107.87414,9960,30
2020-11-14,Park Reservoir,682,39.04644,-107.87414,9960,28
2020-11-15,Park Reservoir,682,39.04644,-107.87414,9960,43
2020-11-16,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-11-17,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-18,Park Reservoir,682,39.04644,-107.87414,9960,33
2020-11-19,Park Reservoir,682,39.04644,-107.87414,9960,30
2020-11-20,Park Reservoir,682,39.04644,-107.87414,9960,30
2020-11-21,Park Reservoir,682,39.04644,-107.87414,9960,30
2020-11-22,Park Reservoir,682,39.04644,-107.87414,9960,30
2020-11-23,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-24,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-25,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-26,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-27,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-28,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-29,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-11-30,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-12-01,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-12-02,Park Reservoir,682,39.04644,-107.87414,9960,41
2020-12-03,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-04,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-05,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-06,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-07,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-08,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-09,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-12-10,Park Reservoir,682,39.04644,-107.87414,9960,36
2020-12-11,Park Reservoir,682,39.04644,-107.87414,9960,38
2020-12-12,Park Reservoir,682,39.04644,-107.87414,9960,41
2020-12-13,Park Reservoir,682,39.04644,-107.87414,9960,58
2020-12-14,Park Reservoir,682,39.04644,-107.87414,9960,53
2020-12-15,Park Reservoir,682,39.04644,-107.87414,9960,61
2020-12-16,Park Reservoir,682,39.04644,-107.87414,9960,61
2020-12-17,Park Reservoir,682,39.04644,-107.87414,9960,56
2020-12-18,Park Reservoir,682,39.04644,-107.87414,9960,66
2020-12-19,Park Reservoir,682,39.04644,-107.87414,9960,64
2020-12-20,Park Reservoir,682,39.04644,-107.87414,9960,61
2020-12-21,Park Reservoir,682,39.04644,-107.87414,9960,56
2020-12-22,Park Reservoir,682,39.04644,-107.87414,9960,56
2020-12-23,Park Reservoir,682,39.04644,-107.87414,9960,61
2020-12-24,Park Reservoir,682,39.04644,-107.87414,9960,64
2020-12-25,Park Reservoir,682,39.04644,-107.87414,9960,61
2020-12-26,Park Reservoir,682,39.04644,-107.87414,9960,58
2020-12-27,Park Reservoir,682,39.04644,-107.87414,9960,53
2020-12-28,Park Reservoir,682,39.04644,-107.87414,9960,56
2020-12-29,Park Reservoir,682,39.04644,-107.87414,9960,81
2020-12-30,Park Reservoir,682,39.04644,-107.87414,9960,97
2020-12-31,Park Reservoir,682,39.04644,-107.87414,9960,89
2021-01-01,Park Reservoir,682,39.04644,-107.87414,9960,81
2021-01-02,Park Reservoir,682,39.04644,-107.87414,9960,81
2021-01-03,Park Reservoir,682,39.04644,-107.87414,9960,76
2021-01-04,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-05,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-06,Park Reservoir,682,39.04644,-107.87414,9960,76
2021-01-07,Park Reservoir,682,39.04644,-107.87414,9960,76
2021-01-08,Park Reservoir,682,39.04644,-107.87414,9960,76
2021-01-09,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-10,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-11,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-12,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-13,Park Reservoir,682,39.04644,-107.87414,9960,74
2021-01-14,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-15,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-16,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-17,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-18,Park Reservoir,682,39.04644,-107.87414,9960,69
2021-01-19,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-20,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-21,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-22,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-01-23,Park Reservoir,682,39.04644,-107.87414,9960,81
2021-01-24,Park Reservoir,682,39.04644,-107.87414,9960,104
2021-01-25,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-01-26,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-01-27,Park Reservoir,682,39.04644,-107.87414,9960,124
2021-01-28,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-01-29,Park Reservoir,682,39.04644,-107.87414,9960,112
2021-01-30,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-01-31,Park Reservoir,682,39.04644,-107.87414,9960,122
2021-02-01,Park Reservoir,682,39.04644,-107.87414,9960,122
2021-02-02,Park Reservoir,682,39.04644,-107.87414,9960,114
2021-02-03,Park Reservoir,682,39.04644,-107.87414,9960,114
2021-02-04,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-02-05,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-02-06,Park Reservoir,682,39.04644,-107.87414,9960,132
2021-02-07,Park Reservoir,682,39.04644,-107.87414,9960,124
2021-02-08,Park Reservoir,682,39.04644,-107.87414,9960,119
2021-02-09,Park Reservoir,682,39.04644,-107.87414,9960,119
2021-02-10,Park Reservoir,682,39.04644,-107.87414,9960,122
2021-02-11,Park Reservoir,682,39.04644,-107.87414,9960,122
2021-02-12,Park Reservoir,682,39.04644,-107.87414,9960,119
2021-02-13,Park Reservoir,682,39.04644,-107.87414,9960,135
2021-02-14,Park Reservoir,682,39.04644,-107.87414,9960,168
2021-02-15,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-02-16,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-02-17,Park Reservoir,682,39.04644,-107.87414,9960,163
2021-02-18,Park Reservoir,682,39.04644,-107.87414,9960,165
2021-02-19,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-02-20,Park Reservoir,682,39.04644,-107.87414,9960,152
2021-02-21,Park Reservoir,682,39.04644,-107.87414,9960,152
2021-02-22,Park Reservoir,682,39.04644,-107.87414,9960,152
2021-02-23,Park Reservoir,682,39.04644,-107.87414,9960,147
2021-02-24,Park Reservoir,682,39.04644,-107.87414,9960,145
2021-02-25,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-02-26,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-02-27,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-02-28,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-03-01,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-03-02,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-03-03,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-03-04,Park Reservoir,682,39.04644,-107.87414,9960,135
2021-03-05,Park Reservoir,682,39.04644,-107.87414,9960,147
2021-03-06,Park Reservoir,682,39.04644,-107.87414,9960,145
2021-03-07,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-03-08,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-03-09,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-03-10,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-03-11,Park Reservoir,682,39.04644,-107.87414,9960,157
2021-03-12,Park Reservoir,682,39.04644,-107.87414,9960,157
2021-03-13,Park Reservoir,682,39.04644,-107.87414,9960,155
2021-03-14,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-03-15,Park Reservoir,682,39.04644,-107.87414,9960,168
2021-03-16,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-03-17,Park Reservoir,682,39.04644,-107.87414,9960,168
2021-03-18,Park Reservoir,682,39.04644,-107.87414,9960,165
2021-03-19,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-03-20,Park Reservoir,682,39.04644,-107.87414,9960,155
2021-03-21,Park Reservoir,682,39.04644,-107.87414,9960,155
2021-03-22,Park Reservoir,682,39.04644,-107.87414,9960,160
2021-03-23,Park Reservoir,682,39.04644,-107.87414,9960,163
2021-03-24,Park Reservoir,682,39.04644,-107.87414,9960,157
2021-03-25,Park Reservoir,682,39.04644,-107.87414,9960,157
2021-03-26,Park Reservoir,682,39.04644,-107.87414,9960,185
2021-03-27,Park Reservoir,682,39.04644,-107.87414,9960,201
2021-03-28,Park Reservoir,682,39.04644,-107.87414,9960,193
2021-03-29,Park Reservoir,682,39.04644,-107.87414,9960,183
2021-03-30,Park Reservoir,682,39.04644,-107.87414,9960,175
2021-03-31,Park Reservoir,682,39.04644,-107.87414,9960,173
2021-04-01,Park Reservoir,682,39.04644,-107.87414,9960,170
2021-04-02,Park Reservoir,682,39.04644,-107.87414,9960,163
2021-04-03,Park Reservoir,682,39.04644,-107.87414,9960,157
2021-04-04,Park Reservoir,682,39.04644,-107.87414,9960,150
2021-04-05,Park Reservoir,682,39.04644,-107.87414,9960,147
2021-04-06,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-04-07,Park Reservoir,682,39.04644,-107.87414,9960,142
2021-04-08,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-04-09,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-04-10,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-04-11,Park Reservoir,682,39.04644,-107.87414,9960,135
2021-04-12,Park Reservoir,682,39.04644,-107.87414,9960,132
2021-04-13,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-04-14,Park Reservoir,682,39.04644,-107.87414,9960,130
2021-04-15,Park Reservoir,682,39.04644,-107.87414,9960,130
2021-04-16,Park Reservoir,682,39.04644,-107.87414,9960,135
2021-04-17,Park Reservoir,682,39.04644,-107.87414,9960,140
2021-04-18,Park Reservoir,682,39.04644,-107.87414,9960,135
2021-04-19,Park Reservoir,682,39.04644,-107.87414,9960,132
2021-04-20,Park Reservoir,682,39.04644,-107.87414,9960,137
2021-04-21,Park Reservoir,682,39.04644,-107.87414,9960,132
2021-04-22,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-04-23,Park Reservoir,682,39.04644,-107.87414,9960,130
2021-04-24,Park Reservoir,682,39.04644,-107.87414,9960,127
2021-04-25,Park Reservoir,682,39.04644,-107.87414,9960,122
2021-04-26,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-04-27,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-04-28,Park Reservoir,682,39.04644,-107.87414,9960,119
2021-04-29,Park Reservoir,682,39.04644,-107.87414,9960,117
2021-04-30,Park Reservoir,682,39.04644,-107.87414,9960,114
2021-05-01,Park Reservoir,682,39.04644,-107.87414,9960,109
2021-05-02,Park Reservoir,682,39.04644,-107.87414,9960,104
2021-05-03,Park Reservoir,682,39.04644,-107.87414,9960,102
2021-05-04,Park Reservoir,682,39.04644,-107.87414,9960,119
2021-05-05,Park Reservoir,682,39.04644,-107.87414,9960,109
2021-05-06,Park Reservoir,682,39.04644,-107.87414,9960,107
2021-05-07,Park Reservoir,682,39.04644,-107.87414,9960,102
2021-05-08,Park Reservoir,682,39.04644,-107.87414,9960,97
2021-05-09,Park Reservoir,682,39.04644,-107.87414,9960,91
2021-05-10,Park Reservoir,682,39.04644,-107.87414,9960,89
2021-05-11,Park Reservoir,682,39.04644,-107.87414,9960,91
2021-05-12,Park Reservoir,682,39.04644,-107.87414,9960,94
2021-05-13,Park Reservoir,682,39.04644,-107.87414,9960,86
2021-05-14,Park Reservoir,682,39.04644,-107.87414,9960,81
2021-05-15,Park Reservoir,682,39.04644,-107.87414,9960,79
2021-05-16,Park Reservoir,682,39.04644,-107.87414,9960,71
2021-05-17,Park Reservoir,682,39.04644,-107.87414,9960,66
2021-05-18,Park Reservoir,682,39.04644,-107.87414,9960,66
2021-05-19,Park Reservoir,682,39.04644,-107.87414,9960,64
2021-05-20,Park Reservoir,682,39.04644,-107.87414,9960,58
2021-05-21,Park Reservoir,682,39.04644,-107.87414,9960,51
2021-05-22,Park Reservoir,682,39.04644,-107.87414,9960,51
2021-05-23,Park Reservoir,682,39.04644,-107.87414,9960,48
2021-05-24,Park Reservoir,682,39.04644,-107.87414,9960,46
2021-05-25,Park Reservoir,682,39.04644,-107.87414,9960,38
2021-05-26,Park Reservoir,682,39.04644,-107.87414,9960,33
2021-05-27,Park Reservoir,682,39.04644,-107.87414,9960,28
2021-05-28,Park Reservoir,682,39.04644,-107.87414,9960,18
2021-05-29,Park Reservoir,682,39.04644,-107.87414,9960,15
2021-05-30,Park Reservoir,682,39.04644,-107.87414,9960,5
2021-05-31,Park Reservoir,682,39.04644,-107.87414,9960,3
2021-06-01,Park Reservoir,682,39.04644,-107.87414,9960,3
2021-06-02,Park Reservoir,682,39.04644,-107.87414,9960,3
2021-06-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-06-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-07-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-08-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2021-09-06,Park Reservoir,682,39.04644,-107.87414,9960,0
